SalePrice,id
192384.296875,1716
183298.109375,1717
137040.25,1718
194603.078125,1719
247134.296875,1720
176923.765625,1721
131136.078125,1722
154809.328125,1723
209565.65625,1724
237389.65625,1725
179339.78125,1726
150989.265625,1727
181268.203125,1728
160653.734375,1729
159859.3125,1730
125226.5,1731
132833.3125,1732
119849.8203125,1733
118543.25,1734
129127.125,1735
116054.109375,1736
304652.46875,1737
217048.546875,1738
252513.8125,1739
204122.3125,1740
187268.78125,1741
179985.5625,1742
181305.03125,1743
302838.53125,1744
211676.53125,1745
189685.4375,1746
210258.5,1747
221862.640625,1748
146202.890625,1749
128572.4375,1750
238647.640625,1751
123570.7109375,1752
149441.671875,1753
207968.109375,1754
161283.296875,1755
131934.265625,1756
122238.9609375,1757
142552.234375,1758
165892.953125,1759
162376.4375,1760
141998.5,1761
175951.703125,1762
174671.1875,1763
116464.34375,1764
162367.296875,1765
187186.828125,1766
225811.5,1767
140989.421875,1768
187097.40625,1769
145198.6875,1770
130298.8515625,1771
132437.265625,1772
137230.40625,1773
145579.4375,1774
140537.28125,1775
122974.0859375,1776
114260.7265625,1777
134827.640625,1778
119465.0234375,1779
180367.875,1780
126002.5390625,1781
91439.2421875,1782
137257.765625,1783
101027.515625,1784
118497.015625,1785
153136.671875,1786
158498.234375,1787
55252.19921875,1788
97449.109375,1789
79246.5390625,1790
171638.421875,1791
151738.890625,1792
132223.859375,1793
149849.109375,1794
139148.296875,1795
119731.8125,1796
109940.03125,1797
126353.3125,1798
112256.171875,1799
126135.515625,1800
121136.0234375,1801
141701.28125,1802
148112.203125,1803
139401.859375,1804
141557.4375,1805
114287.3125,1806
129731.3359375,1807
123367.59375,1808
116388.390625,1809
146285.875,1810
91458.1640625,1811
92541.7265625,1812
119128.375,1813
93030.0078125,1814
54687.125,1815
93609.46875,1816
103973.1953125,1817
132930.765625,1818
121283.984375,1819
47069.9296875,1820
110090.484375,1821
157104.234375,1822
36701.91796875,1823
127621.03125,1824
132769.34375,1825
96730.7734375,1826
108829.2578125,1827
138258.328125,1828
114933.2890625,1829
138730.25,1830
153756.28125,1831
75254.7265625,1832
140165.3125,1833
122193.390625,1834
128192.2734375,1835
125961.328125,1836
88842.7265625,1837
120566.09375,1838
82189.609375,1839
153976.375,1840
137089.140625,1841
79722.5078125,1842
133673.828125,1843
133751.609375,1844
137331.21875,1845
155567.828125,1846
148598.34375,1847
52359.4453125,1848
109457.4296875,1849
121897.5234375,1850
162251.203125,1851
129458.1953125,1852
127991.5703125,1853
176217.703125,1854
147439.265625,1855
226857.296875,1856
169225.421875,1857
140425.015625,1858
126225.5234375,1859
151241.46875,1860
126225.5234375,1861
321850.84375,1862
317205.96875,1863
317205.96875,1864
335706.0625,1865
329259.6875,1866
245083.421875,1867
306301.375,1868
198240.984375,1869
234566.25,1870
242813.5,1871
168006.046875,1872
239228.9375,1873
145921.640625,1874
201663.21875,1875
188957.8125,1876
207695.578125,1877
209190.453125,1878
128587.640625,1879
135812.046875,1880
235854.265625,1881
263445.21875,1882
189113.03125,1883
197482.234375,1884
256494.75,1885
303946.6875,1886
200301.1875,1887
297661.59375,1888
158368.59375,1889
118406.984375,1890
130843.015625,1891
104917.171875,1892
115615.5390625,1893
127432.640625,1894
142989.703125,1895
124161.2421875,1896
112107.140625,1897
110931.9375,1898
156606.40625,1899
161528.8125,1900
163359.015625,1901
141588.765625,1902
213789.90625,1903
152283.25,1904
197145.78125,1905
158345.03125,1906
202229.046875,1907
116590.359375,1908
135638.984375,1909
119395.7734375,1910
214061.03125,1911
316279.21875,1912
154786.0,1913
50018.0390625,1914
313898.4375,1915
64542.65234375,1916
284987.625,1917
142435.5,1918
159676.78125,1919
145253.953125,1920
428174.3125,1921
337056.625,1922
214954.609375,1923
214610.6875,1924
197767.015625,1925
413264.15625,1926
130599.9140625,1927
155404.265625,1928
123814.0703125,1929
134498.359375,1930
142494.1875,1931
136291.21875,1932
177026.71875,1933
183708.3125,1934
167683.015625,1935
183409.140625,1936
183266.984375,1937
165172.140625,1938
237133.96875,1939
188735.21875,1940
173396.53125,1941
183956.734375,1942
202058.25,1943
332531.78125,1944
384892.375,1945
133170.578125,1946
297638.3125,1947
170880.09375,1948
228769.609375,1949
184729.390625,1950
255287.25,1951
210229.234375,1952
164840.265625,1953
176680.796875,1954
138181.34375,1955
273552.5625,1956
151456.96875,1957
328462.46875,1958
137163.15625,1959
113850.3203125,1960
120925.140625,1961
98990.8046875,1962
103418.0078125,1963
105291.3515625,1964
143193.859375,1965
147686.375,1966
283480.46875,1967
441056.75,1968
406332.4375,1969
444783.15625,1970
466951.03125,1971
398510.5,1972
263146.9375,1973
326034.71875,1974
518206.3125,1975
278900.84375,1976
349651.1875,1977
343391.9375,1978
341420.90625,1979
194260.59375,1980
334480.84375,1981
221044.046875,1982
206169.296875,1983
166590.046875,1984
213776.03125,1985
215391.28125,1986
179071.96875,1987
177318.53125,1988
192263.796875,1989
210721.21875,1990
218823.28125,1991
208849.390625,1992
164417.609375,1993
239423.40625,1994
193228.65625,1995
255200.34375,1996
306346.9375,1997
332337.4375,1998
254689.28125,1999
301203.09375,2000
258498.828125,2001
247338.484375,2002
268158.25,2003
273772.3125,2004
218246.390625,2005
218924.09375,2006
252615.9375,2007
213910.4375,2008
185265.03125,2009
199999.40625,2010
145033.578125,2011
177187.1875,2012
178974.8125,2013
183598.671875,2014
212163.796875,2015
186272.921875,2016
198059.375,2017
121929.03125,2018
137024.3125,2019
109951.4609375,2020
110058.78125,2021
181726.71875,2022
142582.28125,2023
239699.15625,2024
340094.0625,2025
172546.5,2026
152146.5,2027
155489.953125,2028
174700.84375,2029
278975.59375,2030
232728.84375,2031
249141.734375,2032
274867.1875,2033
166319.078125,2034
211571.171875,2035
203244.109375,2036
203614.46875,2037
278718.71875,2038
231395.4375,2039
245434.96875,2040
294143.21875,2041
197693.09375,2042
167556.421875,2043
175416.5625,2044
218863.140625,2045
146550.765625,2046
146609.328125,2047
139311.890625,2048
138512.78125,2049
190929.390625,2050
111319.0703125,2051
132128.8125,2052
146072.015625,2053
83337.3125,2054
164908.65625,2055
133366.046875,2056
115431.8828125,2057
232851.828125,2058
130054.8984375,2059
164218.59375,2060
187243.59375,2061
133307.9375,2062
108238.03125,2063
142692.875,2064
121230.671875,2065
157883.765625,2066
101196.9375,2067
149197.578125,2068
87167.8046875,2069
111770.0078125,2070
89222.1875,2071
126105.9296875,2072
138159.21875,2073
200166.765625,2074
152090.9375,2075
128158.2890625,2076
152676.453125,2077
129954.84375,2078
128835.4765625,2079
120396.84375,2080
130528.6953125,2081
124849.4453125,2082
154817.59375,2083
110508.40625,2084
119964.6328125,2085
110723.5078125,2086
122234.8828125,2087
97447.625,2088
75471.421875,2089
131517.703125,2090
116693.59375,2091
119505.140625,2092
119727.2421875,2093
123501.796875,2094
139541.65625,2095
76089.6953125,2096
96421.5859375,2097
152563.65625,2098
54160.62109375,2099
73190.546875,2100
128899.3828125,2101
124297.484375,2102
103016.9765625,2103
138793.640625,2104
120088.140625,2105
72811.3984375,2106
225865.984375,2107
112190.7734375,2108
112103.609375,2109
134259.484375,2110
143430.296875,2111
136146.625,2112
118568.9140625,2113
112239.6796875,2114
161126.9375,2115
127871.1484375,2116
159932.65625,2117
124278.9921875,2118
103801.1015625,2119
113944.390625,2120
99452.390625,2121
102161.78125,2122
81469.3046875,2123
170828.765625,2124
134373.875,2125
148063.625,2126
152398.890625,2127
126528.3984375,2128
101131.71875,2129
140676.609375,2130
147427.453125,2131
118561.5625,2132
124980.7265625,2133
119457.1640625,2134
102458.3984375,2135
70597.5859375,2136
112071.0078125,2137
129103.484375,2138
154463.796875,2139
140528.046875,2140
146014.921875,2141
121746.953125,2142
144411.796875,2143
129666.2734375,2144
136513.265625,2145
164693.96875,2146
128298.0703125,2147
130045.84375,2148
147414.515625,2149
222419.171875,2150
96243.8125,2151
163429.125,2152
165236.890625,2153
105731.78125,2154
136947.75,2155
256813.1875,2156
231252.046875,2157
237819.28125,2158
200025.734375,2159
176730.0,2160
246327.21875,2161
374771.34375,2162
346344.0625,2163
257461.8125,2164
196785.5,2165
153102.359375,2166
216824.265625,2167
198797.96875,2168
198001.015625,2169
221877.03125,2170
149860.265625,2171
136730.59375,2172
163077.890625,2173
230244.171875,2174
342871.96875,2175
304510.71875,2176
250110.890625,2177
213327.171875,2178
143683.578125,2179
226513.125,2180
188105.578125,2181
218984.03125,2182
183126.34375,2183
127971.1875,2184
115121.3125,2185
152328.421875,2186
154204.453125,2187
153868.34375,2188
244419.59375,2189
85493.7890625,2190
86205.1015625,2191
90315.9453125,2192
106569.6953125,2193
101644.1875,2194
110336.9609375,2195
99543.296875,2196
109690.1484375,2197
164093.96875,2198
173381.3125,2199
147003.453125,2200
137395.15625,2201
213929.203125,2202
141940.28125,2203
180218.125,2204
113490.6328125,2205
142772.5,2206
224131.359375,2207
256585.265625,2208
235438.0625,2209
125267.234375,2210
119279.6875,2211
118446.7421875,2212
102436.21875,2213
132225.75,2214
101985.390625,2215
150878.71875,2216
76190.046875,2217
66985.3828125,2218
69986.6171875,2219
52391.9609375,2220
311458.625,2221
265287.71875,2222
277403.6875,2223
208509.078125,2224
119955.7109375,2225
197188.84375,2226
208704.84375,2227
250760.28125,2228
258317.6875,2229
151285.46875,2230
219401.0625,2231
178831.84375,2232
169860.703125,2233
232536.9375,2234
201876.21875,2235
265017.65625,2236
347079.75,2237
193921.125,2238
116219.359375,2239
158592.125,2240
155699.78125,2241
129473.015625,2242
128144.359375,2243
103951.875,2244
99170.0546875,2245
144397.625,2246
111654.84375,2247
129889.3046875,2248
129355.890625,2249
138612.9375,2250
105306.515625,2251
177474.515625,2252
148048.9375,2253
172669.625,2254
185875.59375,2255
189808.859375,2256
214274.0625,2257
172108.515625,2258
175372.5625,2259
163588.8125,2260
190379.90625,2261
205118.890625,2262
360186.21875,2263
498018.1875,2264
167161.859375,2265
295127.53125,2266
360655.75,2267
426756.875,2268
149869.265625,2269
195693.296875,2270
225280.203125,2271
190647.546875,2272
165898.796875,2273
171009.046875,2274
160761.015625,2275
188758.25,2276
187335.234375,2277
145452.03125,2278
126133.109375,2279
120948.5546875,2280
162373.5,2281
178163.1875,2282
103829.515625,2283
110054.4765625,2284
149957.046875,2285
126501.6171875,2286
357550.59375,2287
262425.65625,2288
391071.375,2289
478553.5625,2290
320254.4375,2291
419843.40625,2292
479535.8125,2293
402919.71875,2294
483443.0,2295
297062.9375,2296
307251.34375,2297
310889.125,2298
384392.0,2299
344656.71875,2300
284073.71875,2301
236883.296875,2302
245771.328125,2303
257945.234375,2304
177732.984375,2305
173180.859375,2306
180801.015625,2307
227187.25,2308
277459.78125,2309
211870.203125,2310
189402.90625,2311
187427.4375,2312
173675.890625,2313
180205.921875,2314
183440.28125,2315
188796.0625,2316
177307.203125,2317
180665.1875,2318
180954.1875,2319
189330.484375,2320
240565.953125,2321
172729.734375,2322
184943.75,2323
160809.328125,2324
214400.390625,2325
166019.09375,2326
209389.453125,2327
226650.5625,2328
188858.90625,2329
180448.578125,2330
354187.34375,2331
387981.40625,2332
326454.4375,2333
251117.09375,2334
269495.46875,2335
334358.375,2336
201753.234375,2337
296102.40625,2338
208678.171875,2339
422786.5625,2340
218371.9375,2341
236488.96875,2342
221381.171875,2343
194593.234375,2344
244592.84375,2345
212497.3125,2346
198269.53125,2347
239063.140625,2348
175836.296875,2349
295181.0,2350
260320.125,2351
253138.546875,2352
232024.5625,2353
142723.765625,2354
152428.109375,2355
154846.6875,2356
196094.21875,2357
185563.6875,2358
129459.4296875,2359
117398.7265625,2360
143709.34375,2361
281908.71875,2362
132698.34375,2363
156259.234375,2364
216797.390625,2365
203934.34375,2366
236661.328125,2367
204336.15625,2368
229856.71875,2369
177161.15625,2370
167592.859375,2371
192562.90625,2372
277855.90625,2373
305668.15625,2374
260767.375,2375
266645.21875,2376
351481.3125,2377
137016.46875,2378
186135.109375,2379
143055.859375,2380
160901.21875,2381
211692.671875,2382
205679.71875,2383
252638.109375,2384
165290.484375,2385
136273.921875,2386
134652.375,2387
100507.8046875,2388
129877.65625,2389
145131.8125,2390
148510.640625,2391
117612.4296875,2392
181493.421875,2393
141427.890625,2394
211664.609375,2395
141053.296875,2396
227123.78125,2397
133164.859375,2398
56795.51953125,2399
55360.69921875,2400
112747.8828125,2401
137707.359375,2402
141840.6875,2403
142419.46875,2404
158842.640625,2405
140887.671875,2406
127663.1484375,2407
143203.828125,2408
122770.1875,2409
175641.375,2410
119145.3046875,2411
153242.15625,2412
131047.1953125,2413
140439.890625,2414
138955.875,2415
127987.0546875,2416
132166.5,2417
129585.921875,2418
137392.0,2419
130995.0859375,2420
160446.578125,2421
111090.953125,2422
118627.1640625,2423
165955.609375,2424
191104.265625,2425
132408.46875,2426
132263.203125,2427
186734.828125,2428
113511.8515625,2429
134281.890625,2430
105030.3984375,2431
145423.046875,2432
152322.609375,2433
141410.09375,2434
149722.984375,2435
108357.3203125,2436
106777.53125,2437
128990.1328125,2438
107191.265625,2439
120138.3125,2440
95363.140625,2441
103286.5234375,2442
115996.015625,2443
128416.4375,2444
75090.9765625,2445
120606.4609375,2446
179641.734375,2447
132171.03125,2448
107128.3125,2449
142602.125,2450
129360.328125,2451
204765.71875,2452
93809.7421875,2453
114221.828125,2454
122227.421875,2455
126535.15625,2456
127412.46875,2457
119331.6875,2458
106762.5625,2459
132617.234375,2460
116208.4921875,2461
135193.828125,2462
115766.8046875,2463
184574.609375,2464
134990.53125,2465
116442.5703125,2466
132329.828125,2467
77415.203125,2468
71471.140625,2469
179918.96875,2470
218144.640625,2471
170700.109375,2472
119133.265625,2473
77455.4453125,2474
209299.21875,2475
111334.359375,2476
127888.1015625,2477
152160.0,2478
101158.25,2479
150574.984375,2480
119568.6328125,2481
128059.9453125,2482
113589.9296875,2483
122628.015625,2484
124219.390625,2485
156148.265625,2486
180929.0,2487
152708.34375,2488
153608.828125,2489
147358.4375,2490
91066.5078125,2491
189056.40625,2492
142408.875,2493
156725.484375,2494
84341.875,2495
243387.765625,2496
152743.890625,2497
115877.375,2498
92058.125,2499
130402.03125,2500
131183.359375,2501
145557.078125,2502
92011.953125,2503
182043.453125,2504
224624.8125,2505
262144.25,2506
294261.0625,2507
261898.875,2508
207717.171875,2509
230449.34375,2510
179276.15625,2511
197486.375,2512
205999.6875,2513
247291.078125,2514
146694.09375,2515
164558.15625,2516
139006.640625,2517
150854.25,2518
218389.4375,2519
221010.53125,2520
193195.125,2521
217213.15625,2522
128104.5234375,2523
134887.3125,2524
149083.234375,2525
134674.96875,2526
112103.2890625,2527
128679.28125,2528
135483.328125,2529
116762.5,2530
248729.84375,2531
225601.625,2532
194564.296875,2533
228712.234375,2534
328735.71875,2535
227332.671875,2536
233279.921875,2537
181912.078125,2538
189041.09375,2539
169324.21875,2540
183912.890625,2541
165879.1875,2542
125975.5078125,2543
132312.90625,2544
132395.59375,2545
126983.4140625,2546
148117.578125,2547
148176.484375,2548
154691.40625,2549
711906.5,2550
135519.125,2551
133776.484375,2552
75847.9296875,2553
98798.78125,2554
116839.0234375,2555
105030.09375,2556
106718.28125,2557
167923.0625,2558
137856.09375,2559
143678.921875,2560
144213.625,2561
133147.46875,2562
151671.171875,2563
203869.59375,2564
138210.734375,2565
147429.984375,2566
137069.65625,2567
190845.640625,2568
204484.703125,2569
123111.0234375,2570
186195.828125,2571
169493.21875,2572
212073.984375,2573
251075.671875,2574
127399.3515625,2575
121596.796875,2576
163803.9375,2577
85209.546875,2578
67206.140625,2579
100474.7421875,2580
91694.40625,2581
91735.6015625,2582
273537.71875,2583
159461.4375,2584
171401.71875,2585
224763.453125,2586
203998.53125,2587
151506.65625,2588
150600.25,2589
208590.828125,2590
204340.640625,2591
212601.09375,2592
250492.109375,2593
183328.34375,2594
202428.375,2595
310077.53125,2596
175720.453125,2597
277762.65625,2598
334111.96875,2599
171267.890625,2600
150557.03125,2601
84337.6171875,2602
92612.625,2603
87702.046875,2604
77176.140625,2605
143203.546875,2606
195208.84375,2607
206124.484375,2608
169400.9375,2609
113769.03125,2610
130600.1640625,2611
151971.609375,2612
132491.84375,2613
127598.2734375,2614
152096.3125,2615
147430.828125,2616
192870.015625,2617
193200.453125,2618
199457.703125,2619
190149.65625,2620
182775.65625,2621
182417.625,2622
267353.625,2623
290714.125,2624
329235.84375,2625
169299.1875,2626
177221.15625,2627
509762.25,2628
473268.8125,2629
374189.9375,2630
493079.625,2631
456014.90625,2632
303224.03125,2633
413891.28125,2634
151298.15625,2635
177595.390625,2636
171481.671875,2637
260483.03125,2638
186704.203125,2639
155004.921875,2640
104276.1640625,2641
183750.71875,2642
102590.296875,2643
125086.1328125,2644
107320.0390625,2645
95827.546875,2646
102830.875,2647
147338.484375,2648
141946.375,2649
146082.609375,2650
139215.734375,2651
413833.65625,2652
251628.921875,2653
228310.171875,2654
401637.96875,2655
338788.1875,2656
356763.125,2657
292910.96875,2658
295863.875,2659
340601.375,2660
349310.25,2661
346922.5625,2662
302791.46875,2663
268269.75,2664
316660.40625,2665
285252.1875,2666
167230.265625,2667
188504.421875,2668
168857.375,2669
283295.09375,2670
193300.171875,2671
190427.484375,2672
207857.078125,2673
198994.859375,2674
170559.1875,2675
194905.265625,2676
191869.25,2677
254802.734375,2678
272773.65625,2679
280190.125,2680
423962.3125,2681
344798.75,2682
500655.40625,2683
310087.5625,2684
362973.125,2685
273441.71875,2686
336974.34375,2687
224772.453125,2688
207754.421875,2689
476494.6875,2690
178664.609375,2691
137833.359375,2692
189811.5625,2693
141105.375,2694
193099.15625,2695
189693.40625,2696
182336.046875,2697
181802.125,2698
163918.171875,2699
154935.015625,2700
147714.265625,2701
113616.90625,2702
125219.3359375,2703
143624.390625,2704
119290.5,2705
116712.2890625,2706
125442.015625,2707
135647.921875,2708
108515.234375,2709
132255.890625,2710
268573.625,2711
380610.71875,2712
173722.765625,2713
147995.15625,2714
175994.15625,2715
137778.953125,2716
188994.40625,2717
235340.625,2718
150483.390625,2719
174066.890625,2720
134944.453125,2721
159459.46875,2722
147340.859375,2723
125238.4453125,2724
133005.578125,2725
149539.03125,2726
180346.546875,2727
172072.578125,2728
153013.171875,2729
142576.96875,2730
135399.5,2731
132901.984375,2732
156954.921875,2733
143975.46875,2734
127788.734375,2735
137305.6875,2736
127418.9140625,2737
138720.0625,2738
162810.921875,2739
134045.3125,2740
143600.15625,2741
149525.78125,2742
146518.90625,2743
160627.078125,2744
139755.546875,2745
135121.390625,2746
148982.3125,2747
127077.5390625,2748
130816.4375,2749
133439.96875,2750
133904.515625,2751
194750.296875,2752
139660.8125,2753
236659.53125,2754
130377.78125,2755
96172.4296875,2756
68285.59375,2757
84519.265625,2758
162124.984375,2759
123995.3359375,2760
147761.890625,2761
148095.96875,2762
181175.390625,2763
162907.53125,2764
291726.71875,2765
128400.640625,2766
87859.3515625,2767
138464.96875,2768
133953.046875,2769
153476.171875,2770
113119.2421875,2771
113985.5859375,2772
165995.03125,2773
137124.4375,2774
125018.3984375,2775
135802.203125,2776
142015.421875,2777
98354.859375,2778
114169.984375,2779
98572.71875,2780
94296.9765625,2781
89072.8046875,2782
100134.8671875,2783
125014.34375,2784
136986.671875,2785
70698.78125,2786
120334.625,2787
76231.0390625,2788
195038.953125,2789
85838.5546875,2790
113773.9140625,2791
48486.51171875,2792
163136.53125,2793
100147.7578125,2794
120609.6796875,2795
100936.21875,2796
192156.375,2797
110437.2890625,2798
118711.140625,2799
66962.0703125,2800
110438.1328125,2801
135883.4375,2802
163666.359375,2803
133555.4375,2804
101733.2109375,2805
82153.71875,2806
161894.15625,2807
148054.015625,2808
137299.796875,2809
128437.875,2810
156461.890625,2811
157648.453125,2812
152926.515625,2813
156123.984375,2814
103823.4765625,2815
252383.8125,2816
151863.09375,2817
128138.0078125,2818
160469.984375,2819
133525.390625,2820
101954.6640625,2821
203752.578125,2822
319270.65625,2823
178410.921875,2824
160114.421875,2825
130305.5625,2826
143494.1875,2827
195973.8125,2828
188214.3125,2829
232182.609375,2830
176782.265625,2831
248443.9375,2832
281857.09375,2833
200842.703125,2834
209690.0,2835
189607.125,2836
155921.625,2837
154579.625,2838
182769.71875,2839
201738.234375,2840
205915.421875,2841
223764.4375,2842
143055.03125,2843
153423.046875,2844
123495.7890625,2845
207864.40625,2846
197738.15625,2847
219144.265625,2848
197280.4375,2849
300301.625,2850
229712.09375,2851
251841.390625,2852
233937.375,2853
143683.578125,2854
192344.859375,2855
202368.734375,2856
187539.1875,2857
196633.546875,2858
111434.4296875,2859
122068.6484375,2860
121314.984375,2861
190791.78125,2862
126384.40625,2863
251323.859375,2864
137746.359375,2865
142065.953125,2866
92849.3671875,2867
97698.8671875,2868
116636.625,2869
121327.484375,2870
85243.03125,2871
54486.85546875,2872
98285.2890625,2873
142068.796875,2874
109554.546875,2875
162454.03125,2876
144075.46875,2877
175522.3125,2878
136936.125,2879
99309.0859375,2880
152342.21875,2881
159884.015625,2882
195614.1875,2883
210938.5625,2884
179846.40625,2885
216778.171875,2886
93428.953125,2887
132061.421875,2888
55496.60546875,2889
82407.8046875,2890
137207.25,2891
42340.1953125,2892
73735.3359375,2893
54066.5390625,2894
295814.78125,2895
281035.25,2896
194475.4375,2897
146916.28125,2898
217550.046875,2899
154064.21875,2900
201266.078125,2901
172716.234375,2902
343341.84375,2903
373067.875,2904
87953.4140625,2905
195203.453125,2906
112362.421875,2907
130039.2734375,2908
146200.9375,2909
81770.390625,2910
84617.984375,2911
142866.75,2912
86055.6015625,2913
78423.953125,2914
83736.0546875,2915
85677.1953125,2916
167968.875,2917
120208.6875,2918
232510.109375,2919
